wikidata,local_id,osm_id,geom,wikidataLabel
http://www.wikidata.org/entity/Q2308999,19455,1723761,Point(-76.228611111 3.250277777),Miranda
http://www.wikidata.org/entity/Q615597,19473,1717033,Point(-76.6339 2.760280555),Morales
http://www.wikidata.org/entity/Q2433292,19513,1473585,Point(-76.313055555 3.221944444),Padilla
http://www.wikidata.org/entity/Q1391859,19517,1303947,Point(-75.971666666 2.646944444),Páez
http://www.wikidata.org/entity/Q1256878,19532,1632053,Point(-76.983055555 2.114166666),Patía
http://www.wikidata.org/entity/Q1579367,19533,1310023,Point(-76.326111111 1.115833333),Piamonte
http://www.wikidata.org/entity/Q2433349,19548,1725505,Point(-76.53 2.640833333),Piendamó
http://www.wikidata.org/entity/Q1256377,19573,1759531,Point(-76.4175 3.23),Puerto Tejada
http://www.wikidata.org/entity/Q2317482,19585,1473611,Point(-76.496944444 2.341388888),Puracé - Coconuco
http://www.wikidata.org/entity/Q1525805,19622,1473602,Point(-76.74 2.26),Rosas
http://www.wikidata.org/entity/Q2434304,19693,1631652,Point(-76.7717 1.841111111),San Sebastián
http://www.wikidata.org/entity/Q1093175,19698,1717035,Point(-76.483888888 3.008333333),Santander de Quilichao
http://www.wikidata.org/entity/Q2026818,19701,1310024,Point(-76.572777777 1.700555555),Santa Rosa
http://www.wikidata.org/entity/Q2418703,19743,1740111,Point(-76.378888888 2.610833333),Silvia
http://www.wikidata.org/entity/Q2434321,19760,1473606,Point(-76.614444444 2.253055555),Sotará
http://www.wikidata.org/entity/Q2203425,19780,1717036,Point(-76.693611111 2.954166666),Suárez
http://www.wikidata.org/entity/Q2434329,19785,1631618,Point(-76.925 2.0375),Sucre
http://www.wikidata.org/entity/Q2309015,19807,1473607,Point(-76.681944444 2.352777777),Timbío
http://www.wikidata.org/entity/Q1787517,19809,4046719,Point(-77.665 2.771944444),Timbiquí
http://www.wikidata.org/entity/Q1870972,19821,1740146,Point(-76.271388888 2.958055555),Toribío
http://www.wikidata.org/entity/Q2405808,19824,1473617,Point(-76.401944444 2.510277777),Totoró
http://www.wikidata.org/entity/Q2434767,19845,1764419,Point(-76.463055555 3.173611111),Villa Rica
http://www.wikidata.org/entity/Q376903,20001,1423509,Point(-73.259722222 10.460277777),Valledupar
http://www.wikidata.org/entity/Q2309010,20011,1423511,Point(-73.615277777 8.306666666),Aguachica
http://www.wikidata.org/entity/Q781307,20013,11890103,Point(-73.236944444 10.036666666),Agustín Codazzi
http://www.wikidata.org/entity/Q1525298,20032,1423484,Point(-73.976111111 9.496944444),Astrea
http://www.wikidata.org/entity/Q1524772,20045,2721167,Point(-73.2775 9.703055555),Becerril
http://www.wikidata.org/entity/Q1391851,20060,1423468,Point(-73.8903 9.976111111),Bosconia
http://www.wikidata.org/entity/Q509339,20175,1423474,Point(-73.813333333 9.257777777),Chimichagua
http://www.wikidata.org/entity/Q1440741,20178,11891460,Point(-73.601944444 9.361666666),Chiriguayork
http://www.wikidata.org/entity/Q2309031,20228,11891221,Point(-73.5425 9.199722222),Curumaní
http://www.wikidata.org/entity/Q1440746,20238,4060664,Point(-73.96 10.148888888),El Copey
http://www.wikidata.org/entity/Q1441955,20250,1423486,Point(-73.7519 9.662219444),El Paso
http://www.wikidata.org/entity/Q1525797,20295,1351868,Point(-73.743333333 8.320833333),Gamarra
http://www.wikidata.org/entity/Q1577059,20310,4060699,Point(-73.381111111 8.390277777),González
http://www.wikidata.org/entity/Q1526106,20383,1423447,Point(-73.8025 8.618611111),La Gloria
http://www.wikidata.org/entity/Q950053,20400,11891528,Point(-73.336388888 9.561111111),La Jagua de Ibirico
http://www.wikidata.org/entity/Q936283,20443,11890015,Point(-73.029166666 10.389166666),Manaure Balcón del Cesar
http://www.wikidata.org/entity/Q1525724,20517,1351873,Point(-73.625 8.959722222),Pailitas
http://www.wikidata.org/entity/Q962740,20550,1423517,Point(-73.665277777 8.689166666),Pelaya
http://www.wikidata.org/entity/Q1526171,20570,1423507,Point(-73.586666666 10.416388888),Pueblo Bello
http://www.wikidata.org/entity/Q1526621,20614,1423467,Point(-73.387222222 8.291666666),Río de Oro
http://www.wikidata.org/entity/Q1442342,20621,11890104,Point(-73.171944444 10.385277777),La Paz
http://www.wikidata.org/entity/Q1441898,20710,1423491,Point(-73.393055555 7.759166666),San Alberto
http://www.wikidata.org/entity/Q1524790,20750,1423490,Point(-73.180833333 10.3325),San Diego
http://www.wikidata.org/entity/Q545257,20770,1423454,Point(-73.510277777 8.0),San Martín
http://www.wikidata.org/entity/Q1524857,20787,1423475,Point(-73.813888888 8.858888888),Tamalameque
http://www.wikidata.org/entity/Q1763534,2100055,332883,Point(-47.505 -4.946944444),Açailândia
http://www.wikidata.org/entity/Q532160,2100105,332900,Point(-43.323888888 -4.132777777),Afonso Cunha
http://www.wikidata.org/entity/Q2013406,2100154,332936,Point(-42.111944444 -2.840833333),Água Doce do Maranhão
http://www.wikidata.org/entity/Q939522,2100204,332985,Point(-44.415 -2.408888888),Alcântara
http://www.wikidata.org/entity/Q2013348,2100303,332823,Point(-43.470833333 -4.627777777),Aldeias Altas
http://www.wikidata.org/entity/Q2013259,2100402,332830,Point(-45.47 -4.165),Altamira do Maranhão
http://www.wikidata.org/entity/Q373783,2100436,332864,Point(-44.445833333 -4.212777777),Alto Alegre do Maranhão
http://www.wikidata.org/entity/Q2028638,2100477,332962,Point(-45.902777777 -3.69),Alto Alegre do Pindaré
http://www.wikidata.org/entity/Q1812998,2100501,332819,Point(-45.93 -9.110833333),Alto Parnaíba
http://www.wikidata.org/entity/Q2013296,2100550,332774,Point(-46.001944444 -1.675),Amapá do Maranhão
http://www.wikidata.org/entity/Q947834,2100600,332886,Point(-46.741944444 -5.566944444),Amarante do Maranhão
http://www.wikidata.org/entity/Q2013314,2100709,332973,Point(-44.62 -3.263888888),Anajatuba
http://www.wikidata.org/entity/Q2013366,2100808,332959,Point(-43.115833333 -3.671944444),Anapurus
http://www.wikidata.org/entity/Q2013356,2100832,332873,Point(-45.102777777 -1.460833333),Apicum-Açu
http://www.wikidata.org/entity/Q2209464,2100873,332834,Point(-45.665 -2.952777777),Araguanã
http://www.wikidata.org/entity/Q2041199,2100907,332920,Point(-41.902777777 -2.89),Araioses
http://www.wikidata.org/entity/Q2036277,2100956,332945,Point(-46.010459582 -4.884806031),Arame
http://www.wikidata.org/entity/Q1813008,2101004,332865,Point(-44.78 -3.453888888),Arari
http://www.wikidata.org/entity/Q630926,2101103,332803,Point(-44.052777777 -2.836944444),Axixá
http://www.wikidata.org/entity/Q1807313,2101202,332958,Point(-44.78 -4.225),Bacabal
http://www.wikidata.org/entity/Q2068936,2101251,332988,Point(-44.315833333 -2.970833333),Bacabeira
http://www.wikidata.org/entity/Q2089681,2101301,332907,Point(-45.133888888 -1.702777777),Bacuri
http://www.wikidata.org/entity/Q640733,2101350,332935,Point(-44.737777777 -2.705833333),Bacurituba
http://www.wikidata.org/entity/Q1813001,2101400,332875,Point(-46.035833333 -7.532777777),Balsas
http://www.wikidata.org/entity/Q591015,2101509,332932,Point(-43.023888888 -6.755833333),Barão de Grajaú
http://www.wikidata.org/entity/Q1807301,2101608,332984,Point(-45.242777777 -5.505833333),Barra do Corda
http://www.wikidata.org/entity/Q2040600,2101707,332880,Point(-42.825833333 -2.746944444),Barreirinhas
http://www.wikidata.org/entity/Q2013308,2101731,332872,Point(-43.51 -3.155),Belágua
http://www.wikidata.org/entity/Q2013283,2101772,332848,Point(-45.315 -3.730833333),Bela Vista do Maranhão
http://www.wikidata.org/entity/Q2068847,2101806,332827,Point(-44.557777777 -7.222777777),Benedito Leite
http://www.wikidata.org/entity/Q2068952,2101905,332798,Point(-44.782777777 -2.448888888),Bequimão
http://www.wikidata.org/entity/Q2008013,2101939,332980,Point(-44.763888888 -4.583888888),Bernardo do Mearim
http://www.wikidata.org/entity/Q2068253,2101970,332974,Point(-46.302777777 -1.787777777),Boa Vista do Gurupi
http://www.wikidata.org/entity/Q2279959,2102002,332916,Point(-45.993888888 -3.565),Bom Jardim
http://www.wikidata.org/entity/Q2068303,2102036,332942,Point(-46.765 -4.42),Bom Jesus das Selvas
http://www.wikidata.org/entity/Q2068928,2102077,332966,Point(-45.038888888 -4.22),Bom Lugar
http://www.wikidata.org/entity/Q659888,2102101,332972,Point(-42.75 -3.683888888),Brejo
http://www.wikidata.org/entity/Q2068871,2102150,332791,Point(-45.580833333 -4.333888888),Brejo de Areia
http://www.wikidata.org/entity/Q2135872,2102200,332779,Point(-42.925 -3.941944444),Buriti
http://www.wikidata.org/entity/Q2013234,2102309,332867,Point(-43.833888888 -5.836944444),Buriti Bravo
http://www.wikidata.org/entity/Q2013248,2102325,332852,Point(-46.400833333 -4.345833333),Buriticupu
http://www.wikidata.org/entity/Q2013324,2102358,332888,Point(-47.017777777 -5.592777777),Buritirana
http://www.wikidata.org/entity/Q2013274,2102374,332951,Point(-44.057777777 -2.926944444),Cachoeira Grande
http://www.wikidata.org/entity/Q934637,2102408,332956,Point(-44.8 -2.96666667),Cajapió
http://www.wikidata.org/entity/Q510992,2102507,332804,Point(-45.010833333 -3.320833333),Cajari
http://www.wikidata.org/entity/Q1122744,2102556,332826,Point(-47.363888888 -6.171944444),Campestre do Maranhão
http://www.wikidata.org/entity/Q2068838,2102606,332981,Point(-45.716944444 -1.446944444),Cândido Mendes
http://www.wikidata.org/entity/Q2103724,2102705,332943,Point(-44.376944444 -3.632777777),Cantanhede
http://www.wikidata.org/entity/Q2068268,2102754,332815,Point(-44.326944444 -4.727777777),Capinzal do Norte
http://www.wikidata.org/entity/Q651807,2102804,332955,Point(-47.468888888 -7.332777777),Carolina
http://www.wikidata.org/entity/Q2016480,2102903,332842,Point(-46.02 -1.195),Carutapera
http://www.wikidata.org/entity/Q997107,2103000,332983,Point(-43.355833333 -4.858888888),Caxias
http://www.wikidata.org/entity/Q2095187,2103109,332878,Point(-44.535833333 -2.0),Cedral
http://www.wikidata.org/entity/Q2068312,2103125,332922,Point(-44.825833333 -2.198888888),Central do Maranhão
http://www.wikidata.org/entity/Q2068246,2103158,332845,Point(-46.001944444 -2.368888888),Centro do Guilherme
http://www.wikidata.org/entity/Q2013267,2103174,332910,Point(-46.127777777 -2.106944444),Centro Novo do Maranhão
http://www.wikidata.org/entity/Q746060,2103208,332847,Point(-43.36 -3.741944444),Chapadinha
http://www.wikidata.org/entity/Q924546,2103257,332786,Point(-47.781944444 -5.173888888),Cidelândia
http://www.wikidata.org/entity/Q2013225,2103307,332990,Point(-43.885833333 -4.455),Codó
http://www.wikidata.org/entity/Q2019296,2103406,332979,Point(-43.012777777 -4.256944444),Coelho Neto
http://www.wikidata.org/entity/Q369679,2103505,332929,Point(-44.248888888 -6.025833333),Colinas
http://www.wikidata.org/entity/Q2012506,2103554,332891,Point(-44.892777777 -3.833888888),Conceição do Lago-Açu
http://www.wikidata.org/entity/Q967552,2103604,332856,Point(-44.123888888 -4.13),Coroatá
http://www.wikidata.org/entity/Q1886395,2103703,332838,Point(-44.867777777 -1.827777777),Cururupu
http://www.wikidata.org/entity/Q2105097,2103752,332817,Point(-47.425833333 -5.557777777),Davinópolis
http://www.wikidata.org/entity/Q1823871,2103802,332776,Point(-44.435833333 -5.032777777),Dom Pedro
http://www.wikidata.org/entity/Q646515,2103901,332773,Point(-42.943888888 -4.155833333),Duque Bacelar
http://www.wikidata.org/entity/Q2013171,2104008,332820,Point(-44.687777777 -4.882777777),Esperantinópolis
http://www.wikidata.org/entity/Q2068863,2104057,332861,Point(-47.450833333 -6.560833333),Estreito
http://www.wikidata.org/entity/Q2068274,2104073,332839,Point(-46.685833333 -6.96),Feira Nova do Maranhão
http://www.wikidata.org/entity/Q2068889,2104081,332971,Point(-44.892777777 -6.151944444),Fernando Falcão
http://www.wikidata.org/entity/Q2068944,2104099,332941,Point(-46.190833333 -6.435),Formosa da Serra Negra
http://www.wikidata.org/entity/Q2068880,2104107,332809,Point(-46.176944444 -6.963888888),Fortaleza dos Nogueiras
http://www.wikidata.org/entity/Q2034097,2104206,332802,Point(-44.157777777 -5.732777777),Fortuna
http://www.wikidata.org/entity/Q939995,2104305,332899,Point(-45.78 -1.402777777),Godofredo Viana
http://www.wikidata.org/entity/Q14629944,2104404,332885,Point(-44.2989 -5.15083),Gonçalves Dias
http://www.wikidata.org/entity/Q2012522,2104503,332876,Point(-44.270833333 -5.021944444),Governador Archer
http://www.wikidata.org/entity/Q2012559,2104552,332957,Point(-47.360833333 -5.748888888),Governador Edison Lobão
http://www.wikidata.org/entity/Q2068814,2104602,332772,Point(-44.246944444 -5.322777777),Governador Eugênio Barros
http://www.wikidata.org/entity/Q432254,2104628,332780,Point(-44.073888888 -5.468888888),Governador Luiz Rocha
http://www.wikidata.org/entity/Q2068907,2104651,332799,Point(-45.675833333 -3.425833333),Governador Newton Bello
http://www.wikidata.org/entity/Q2068296,2104677,332828,Point(-45.885 -2.125833333),Governador Nunes Freire
http://www.wikidata.org/entity/Q2082297,2104701,332837,Point(-44.333888888 -5.41),Graça Aranha
http://www.wikidata.org/entity/Q2043418,2104800,332843,Point(-46.138888888 -5.818888888),Grajaú
http://www.wikidata.org/entity/Q2101408,2104909,332858,Point(-44.600833333 -2.132777777),Guimarães
http://www.wikidata.org/entity/Q1814500,2105005,332893,Point(-43.460833333 -2.597777777),Humberto de Campos
http://www.wikidata.org/entity/Q2068290,2105104,332912,Point(-44.065833333 -2.775833333),Icatu
http://www.wikidata.org/entity/Q1832376,2105153,332949,Point(-45.226944444 -3.660833333),Igarapé do Meio
http://www.wikidata.org/entity/Q2068280,2105203,332953,Point(-44.852777777 -4.585),Igarapé Grande
http://www.wikidata.org/entity/Q504755,2105302,332989,Point(-47.475833333 -5.525833333),Imperatriz
http://www.wikidata.org/entity/Q2068260,2105351,332805,Point(-45.790833333 -5.145),Itaipava do Grajaú
http://www.wikidata.org/entity/Q2012733,2105401,332816,Point(-44.358888888 -3.392777777),Itapecuru-Mirim
http://www.wikidata.org/entity/Q2012566,2105427,332895,Point(-47.525833333 -4.45),Itinga do Maranhão
http://www.wikidata.org/entity/Q2103541,2105450,332890,Point(-44.222777777 -5.816944444),Jatobá
http://www.wikidata.org/entity/Q781692,2105476,332889,Point(-45.635833333 -5.370833333),Jenipapo dos Vieiras
http://www.wikidata.org/entity/Q1875142,2105500,332919,Point(-47.400833333 -5.447777777),João Lisboa
http://www.wikidata.org/entity/Q2068225,2105609,332939,Point(-44.7 -4.966944444),Joselândia
http://www.wikidata.org/entity/Q2068232,2105658,332986,Point(-46.091944444 -1.843888888),Junco do Maranhão
http://www.wikidata.org/entity/Q1008300,2105708,332851,Point(-45.131944444 -4.57),Lago da Pedra
http://www.wikidata.org/entity/Q927111,2105807,332863,Point(-45.048888888 -4.608888888),Lago do Junco
http://www.wikidata.org/entity/Q2105837,2105906,332835,Point(-44.821944444 -3.956944444),Lago Verde
http://www.wikidata.org/entity/Q2012976,2105922,332813,Point(-43.525833333 -6.046944444),Lagoa del Mato
http://www.wikidata.org/entity/Q305180,2105948,332811,Point(-44.98 -4.608888888),Lago dos Rodrigues
http://www.wikidata.org/entity/Q2012551,2105963,332829,Point(-45.33 -4.812777777),Lagoa Grande do Maranhão
http://www.wikidata.org/entity/Q930035,2105989,332987,Point(-47.035 -6.188888888),Lajeado Novo
http://www.wikidata.org/entity/Q2068220,2106003,332952,Point(-44.466944444 -4.52),Lima Campos
http://www.wikidata.org/entity/Q2103736,2106102,332887,Point(-45.140833333 -7.083888888),Loreto
http://www.wikidata.org/entity/Q2068240,2106201,332857,Point(-45.872777777 -1.267777777),Luís Domingues
http://www.wikidata.org/entity/Q2012532,2106300,332860,Point(-42.203888888 -3.395833333),Magalhães de Almeida
http://www.wikidata.org/entity/Q2064676,2106326,332862,Point(-45.958888888 -2.042777777),Maracaçumé
http://www.wikidata.org/entity/Q743349,2106359,332846,Point(-45.45201 -4.62364),Marajá do Sena
http://www.wikidata.org/entity/Q1846576,2106375,332836,Point(-45.850833333 -2.240833333),Maranhãozinho
http://www.wikidata.org/entity/Q2012544,2106409,332832,Point(-43.110833333 -3.625),Mata Roma
http://www.wikidata.org/entity/Q1116758,2106508,332797,Point(-45.033888888 -3.100833333),Matinha
http://www.wikidata.org/entity/Q2012513,2106607,332777,Point(-43.198888888 -5.518888888),Matões
http://www.wikidata.org/entity/Q2013059,2106631,332963,Point(-44.555833333 -3.631944444),Matões do Norte
http://www.wikidata.org/entity/Q2013332,2106672,332975,Point(-42.608888888 -3.580833333),Milagres do Maranhão
http://www.wikidata.org/entity/Q2089741,2106706,332913,Point(-44.362777777 -6.370833333),Mirador
http://www.wikidata.org/entity/Q2066162,2106755,332894,Point(-44.583888888 -3.568888888),Miranda do Norte
http://www.wikidata.org/entity/Q2066198,2106805,332897,Point(-44.783888888 -2.065),Mirinzal
http://www.wikidata.org/entity/Q2103583,2106904,332831,Point(-45.250833333 -3.491944444),Monção
http://www.wikidata.org/entity/Q2012463,2107001,332854,Point(-47.066944444 -5.830833333),Montes Altos
http://www.wikidata.org/entity/Q301700,2107100,332874,Point(-44.038888888 -2.863888888),Morros
http://www.wikidata.org/entity/Q2020346,2107209,332794,Point(-43.905 -3.465833333),Nina Rodrigues
http://www.wikidata.org/entity/Q2066151,2107258,332822,Point(-46.256944444 -7.115833333),Nova Colinas
http://www.wikidata.org/entity/Q568168,2107308,332810,Point(-44.043888888 -6.733888888),Nova Iorque
http://www.wikidata.org/entity/Q924503,2107357,332947,Point(-45.695 -2.846944444),Nova Olinda do Maranhão
http://www.wikidata.org/entity/Q2066100,2107407,332961,Point(-45.12 -4.138888888),Olho d'Água das Cunhãs
http://www.wikidata.org/entity/Q2065084,2107456,332976,Point(-44.996944444 -2.997777777),Olinda Nova do Maranhão
